1.03	-1.11
-0.39	-1.93
-0.07	-2.43
-3.99	2.23
-0.28	1.36
0.65	-4.17
-3.76	-0.02
-0.13	1.91
-4.28	2.5
-2.74	-3.3
-3.65	0.05
2.09	3.59
0.87	2.11
2.43	0.59
2.74	-4.16
-3.48	1.44
5.46	2.12
1.3	-2.5
0.79	2.19
-0.9	0.54
-1.97	-0.31
0.5	-3.4
-2.39	-2.25
-0.85	-3.35
-2.31	5.21
0.45	-2.19
-0.06	-3.18
0.83	-2.59
0.39	1.53
-1.48	0.34
-4.29	-0.31
0.59	0.09
1.2	0.08
2.43	-6.39
3.61	-2.27
0.9	0.54
3.17	-0.47
0.45	-1.05
1.66	1.18
1.85	3.95
0.55	-1.41
0.44	1.18
-0.04	-0.54
1.62	1.08
-1.82	-1.7
2	0.1
0.47	1.31
0.84	-0.68
-0.22	-2.58
-4.28	-3.56
-0.8	1.7
0.69	-0.33
-2.85	-1.71
-1.02	-2.56
-0.61	0.51
1.62	-2.5
1.12	-1.08
-3.5	-2.62
-1.73	-0.79
-0.2	-2.68
-0.17	-1.07
2.16	0.34
0.76	-1.72
1.11	-0.33
-1.67	2.01
1.65	-3.51
0.13	1.51
1.11	-1.45
-0.17	-1.53
-1.18	3.08
-1.66	0.32
-0.07	-1.13
3.07	0.23
5.8	-0.88
1.73	-1.65
-1.33	1.35
2.93	-3.81
2.22	-0.28
-0.02	-2
-1.79	-0.83
-1.61	1.19
-2.83	0.57
0.4	-1.48
-1.92	1.46
-1.18	-1.06
-2.5	-1.62
-1.77	-1.73
-2.11	0.61
-0.17	-3.35
-0.66	-3.1
-3.61	0.25
-0.75	-3.05
2.3	-3.72
2.73	1.21
1.99	1.09
-0.18	-0.56
0.39	-2.13
-4.32	3.04
2.6	-4.4
-0.16	1.1
-0.79	-3.19
2.19	-3.25
-3.59	1.55
1.45	1.37
-1.24	0.44
-2.18	-4.04
-1.77	5.39
-2.2	2.34
-3.46	2.02
-1.27	-1.79
-3.23	2.97
-1.95	-4.13
0.26	-1.08
1.22	3.08
0.28	1.64
0.52	0.92
-3.21	-0.25
1.91	3.37
1.76	4.12
-1.13	-0.99
2.5	1.52
-4.86	0.74
-3.38	-2.6
1.37	-1.05
1.14	-0.64
-0.85	-2.25
-3.15	0.19
2.36	1.58
-3.02	-2.18
-2.08	-1.2
2.08	-1.82
2.89	-2.93
1.87	-1.51
-0.24	-3.32
-1.39	-1.55
-1.61	-2.69
4.07	-2.71
0.84	2.08
0.85	2.17
3.79	-5.47
0.02	0.24
-1.22	0.38
0.7	-0.78
1.13	-0.25
-0.78	2.3
-1.75	1.33
-0.25	-1.21
-0.27	-1.57
-1.62	-0.12
1.06	0.66
-0.07	-5.55
2.26	-0.94
2.1	-3.86
1.24	1.02
3.99	0.85
0.34	1.82
-0.83	-1.41
1.37	-0.29
3.16	-1.04
1.26	0.82
1.66	-1.28
-2.78	1.98
-4.25	3.35
-0.24	-1.36
4.65	3.39
-3.06	-3.28
-0.38	3.28
-1.01	2.23
-1.63	-2.87
1.36	-1.3
-3.47	2.91
-1.01	-0.13
-0.57	0.61
1.04	-0.02
-4.45	2.37
-0.49	4.65
-3.08	2.54
-1.81	-3.35
-1.57	2.13
1.35	1.11
-2.49	-2.19
-0.63	1.01
-3.83	-2.43
1.54	-1.36
0.17	0.77
0.17	-0.45
-0.31	1.43
2.38	2.86
1.85	-2.79
-3.71	-1.57
5.14	-0.74
1.81	-0.71
0.05	2.53
-2.12	1.56
0.09	-1.49
-1.55	-0.79
-0.42	0.46
3.93	-0.77
3.95	2.93
-0.3	0.8
2.46	1.84
-0.29	2.61
-0.83	2.97
-0.77	2.89
-0.56	1.6
3.33	-0.29
-0.81	1.45
0.08	-2.04
-2.85	-1.53
-0.66	-0.38
-2.25	1.61
0.58	-2.38
0.93	-0.65
0.1	2.06
4.37	2.19
-0.05	-1.79
2.04	4.16
1.53	-3.85
0.37	1.39
0.95	0.59
-1.07	0.59
-2.25	3.91
0.59	-2.73
-0.2	-1.56
-1.44	1.82
-4.32	-0.84
1.09	2.31
-3.08	0.64
2.41	-1.13
1.01	1.01
0.59	-0.15
-3.78	0.46
2.28	1.22
-0.81	4.11
-3.88	-3.28
2.23	0.67
-1.86	0.5
-0.12	-2.24
3.47	4.81
-1.12	2.68
-2.13	0.77
-2.08	2.58
3.18	1.84
1.21	-0.13
-1.58	-1.94
0.63	-1.01
2.84	-0.78
-0.11	-0.63
-0.93	2.25
-2.38	-3.38
-3.32	-3.4
0.66	-4.52
2.29	1.23
2.27	-1.37
-1.64	2.32
-1.77	-0.87
3.36	2
-4.17	0.11
0.17	0.57
0.54	0.32
-1.93	-1.61
-5.96	1.92
2.29	1.85
-1.92	-0.2
-5.24	1.58
1.28	0.88
0.15	-0.19
-5.71	2.75
3.61	4.05
-3.22	2.5
-3.17	-2.31
-2.08	-0.26
-1.93	3.23
3.18	1.14
2.46	-0.4
-2.13	1.67
0.72	0.76
4.46	1.92
0.27	0.77
-2.74	4.68
-1.62	2.42
0.46	0.34
-1.49	-4.29
-0.88	1.18
-3.83	2.31
3.01842e-16	3.06
-0.66	0.64
-1.75	-0.17
-1.85	4.75
-1.08	-0.54
-0.98	-1.32
-1	2.32
2.54	1.36
1.22	0.12
-0.54	-1.14
1.05	3.85
4	0.66
-2.19	-1.33
-0.62	-1.56
4.13	-0.27
-0.95	2.07
-1.29	-0.91
-0.81	-0.21
1.24	2.3
2	0.78
1.7	1.64
0.55	3.75
-4.84	-2.3
-1.35	0.99
-1.54	-0.52
0.04	1.68
-1.76	3.68
-1.91	-1.85
-3.3	-0.56
-4.21	-3.25
0.7	1.84
2.53	1.55
-2.53	2.51
-1.99	-1.13
-1.85	1.21
-3.12	1.32
-3.26	-2.2
0.6	3.1
0.48	1
-4.24	-2.18
1.85	-4.55
-4.17	-3.59
-1.04	2.58
4.53	0.15
-1.21	4.15
2.26	-0.02
-4.55	-2.71
1.89	1.37
1.29	1.73
1.13	-2.15
-0.1	2.02
4.97	3.49
1.7	-1.1
0.47	1.63
-3.44	3.04
0.16	0.24
-0.72	-0.42
-3.7	3.28
-0.58	1.14
0.56	0.1
-0.68	0.26
-2.23	-4.73
3.29	-1.09
3.13	2.95
-2.04	3.36
1.47	1.21
-1.4	3.74
1.96	2.02
-2.1	-0.26
2.59	4.55
-0.49	3.23
0.11	1.19
4.02	-3.28
-1.22	2.94
-0.03	0.01
-0.52	2.9
-1.47	-1.07
-1.57	3.03
-2.19	-2.91
-3.94	-0.4
0.87	-3.99
-1.93	2.61
1.41	1.01
-0.69	-3.59
1.23	5.05
-1.31	1.03
6.75	0.47
2.37	0.55
0.93	-0.15
0.73	-1.39
-2.25	4.53
-3.12	-3.34
1.58	-4.3
0.76	0.68
0.86	-0.88
-2.06	-2.62
-0.71	1.07
0.87	-1.21
1.41	1.09
-0.68	-0.42
-1.17	1.37
-4.92	1.32
-1.85	2.35
-2.28	-1.78
-2.93	0.07
-1.54	2
-0.25	2.35
-4.43	1.33
-0.37	3.47
1.06	0.24
-2.33	-1.21
1.73	4.09
-0.81	-1.71
0.92	1.86
0.72	3.3
